2023-10-11 12:00:01,24.6,30.2,676
2023-10-11 12:00:08,24.7,30.2,677
2023-10-11 12:00:13,24.6,30.3,677
2023-10-11 12:00:18,24.7,30.5,678
2023-10-11 12:00:23,24.7,30.6,680
2023-10-11 12:00:29,24.7,30.5,681
2023-10-11 12:00:34,24.7,30.4,682
2023-10-11 12:00:39,24.7,30.3,683
2023-10-11 12:00:44,24.7,30.2,683
2023-10-11 12:00:49,24.7,30.1,685
2023-10-11 12:00:54,24.7,30,685
2023-10-11 12:00:59,24.7,30,687
2023-10-11 12:01:04,24.7,29.9,688
2023-10-11 12:01:09,24.7,29.8,689
2023-10-11 12:01:14,24.7,29.8,689
2023-10-11 12:01:19,24.7,29.8,689
2023-10-11 12:01:24,24.7,29.8,685
2023-10-11 12:01:30,24.8,29.8,690
2023-10-11 12:01:35,24.7,29.8,688
2023-10-11 12:01:40,24.8,29.9,696
2023-10-11 12:01:45,24.8,30,698
2023-10-11 12:01:50,24.8,30.1,701
2023-10-11 12:01:55,24.8,30.1,702
2023-10-11 12:02:00,24.8,30.1,705
2023-10-11 12:02:05,24.8,30.1,707
2023-10-11 12:02:10,24.8,30,707
2023-10-11 12:02:15,24.8,29.9,702
2023-10-11 12:02:20,24.8,30,691
2023-10-11 12:02:25,24.8,30,654
2023-10-11 12:02:31,24.9,30.1,620
2023-10-11 12:02:36,24.8,30.1,618
2023-10-11 12:02:41,24.8,30.1,629
2023-10-11 12:02:46,24.8,30.1,626
2023-10-11 12:02:51,24.9,30.1,606
2023-10-11 12:02:56,24.9,30.1,642
2023-10-11 12:03:01,24.8,30.1,661
2023-10-11 12:03:06,24.9,29.9,630
2023-10-11 12:03:11,24.8,29.8,592
2023-10-11 12:03:16,24.9,29.8,547
2023-10-11 12:03:21,24.9,29.7,560
2023-10-11 12:03:26,24.9,29.6,538
2023-10-11 12:03:32,24.8,29.5,543
2023-10-11 12:03:37,24.8,29.5,506
2023-10-11 12:03:42,24.8,29.6,538
2023-10-11 12:03:47,24.8,29.6,605
2023-10-11 12:03:52,24.8,29.5,577
2023-10-11 12:03:57,24.8,29.4,571
2023-10-11 12:04:02,24.8,29.4,578
2023-10-11 12:04:07,24.8,29.5,640
2023-10-11 12:04:12,24.8,29.5,679
2023-10-11 12:04:17,24.8,29.4,679
2023-10-11 12:04:22,24.8,29.5,690
2023-10-11 12:04:27,24.8,29.5,711
2023-10-11 12:04:33,24.8,29.5,698
2023-10-11 12:04:38,24.8,29.5,704
2023-10-11 12:04:43,24.8,29.6,738
