2023-10-10 13:00:04,28.4,25.6,403
2023-10-10 13:00:11,28.4,25.7,403
2023-10-10 13:00:16,28.4,25.9,402
2023-10-10 13:00:21,28.4,25.9,402
2023-10-10 13:00:26,28.4,25.7,402
2023-10-10 13:00:31,28.4,25.6,401
2023-10-10 13:00:36,28.4,25.5,401
2023-10-10 13:00:41,28.4,25.4,401
2023-10-10 13:00:47,28.4,25.1,401
2023-10-10 13:00:52,28.4,24.8,401
2023-10-10 13:00:57,28.4,24.8,401
2023-10-10 13:01:02,28.4,25,400
2023-10-10 13:01:07,28.4,25.1,400
2023-10-10 13:01:12,28.4,25.1,400
2023-10-10 13:01:17,28.4,25.1,401
2023-10-10 13:01:22,28.4,25.1,400
2023-10-10 13:01:27,28.4,24.9,400
2023-10-10 13:01:32,28.4,25.1,399
2023-10-10 13:01:37,28.4,25.5,399
2023-10-10 13:01:42,28.5,25.6,400
2023-10-10 13:01:48,28.5,25.5,399
2023-10-10 13:01:53,28.5,25.4,400
2023-10-10 13:01:58,28.5,25.3,399
2023-10-10 13:02:03,28.5,25.2,399
2023-10-10 13:02:08,28.5,25.5,399
2023-10-10 13:02:13,28.5,25.7,399
2023-10-10 13:02:18,28.5,25.7,399
2023-10-10 13:02:23,28.5,25.7,399
2023-10-10 13:02:28,28.5,25.9,399
2023-10-10 13:02:33,28.5,25.8,399
2023-10-10 13:02:38,28.5,25.9,398
2023-10-10 13:02:43,28.6,26.1,398
2023-10-10 13:02:49,28.5,25.9,398
2023-10-10 13:02:54,28.6,25.5,398
2023-10-10 13:02:59,28.6,25.3,397
2023-10-10 13:03:04,28.5,25.2,396
2023-10-10 13:03:09,28.5,25.4,396
2023-10-10 13:03:14,28.5,25.6,397
2023-10-10 13:03:19,28.6,25.7,397
2023-10-10 13:03:24,28.5,25.4,397
2023-10-10 13:03:29,28.6,25.3,398
2023-10-10 13:03:34,28.5,25.2,397
2023-10-10 13:03:39,28.5,25.3,397
2023-10-10 13:03:44,28.5,25.3,397
2023-10-10 13:03:50,28.5,25.3,397
2023-10-10 13:03:55,28.5,25.7,396
2023-10-10 13:04:00,28.6,25.5,397
2023-10-10 13:04:05,28.5,25.5,396
2023-10-10 13:04:10,28.6,25.5,396
2023-10-10 13:04:15,28.6,25.3,396
2023-10-10 13:04:20,28.5,25.2,396
2023-10-10 13:04:25,28.5,25.1,396
2023-10-10 13:04:30,28.5,25.2,396
2023-10-10 13:04:35,28.6,25.3,395
2023-10-10 13:04:40,28.5,25.4,395
2023-10-10 13:04:46,28.6,25.4,395
2023-10-10 13:04:51,28.5,25.3,395
2023-10-10 13:04:56,28.5,25.2,396
2023-10-10 13:05:01,28.5,25.1,396
2023-10-10 13:05:06,28.5,25.1,396
2023-10-10 13:05:11,28.5,25.2,396
2023-10-10 13:05:16,28.5,25.2,396
2023-10-10 13:05:21,28.5,25.3,396
2023-10-10 13:05:26,28.5,25.2,396
2023-10-10 13:05:31,28.5,25.2,396
2023-10-10 13:05:36,28.5,25.1,395
2023-10-10 13:05:41,28.5,25.1,395
2023-10-10 13:05:46,28.5,25.1,395
2023-10-10 13:05:52,28.5,25,395
2023-10-10 13:05:57,28.5,24.9,394
2023-10-10 13:06:02,28.5,24.7,395
2023-10-10 13:06:07,28.5,24.7,394
2023-10-10 13:06:12,28.5,24.8,394
2023-10-10 13:06:17,28.5,24.8,394
2023-10-10 13:06:22,28.5,24.7,394
2023-10-10 13:06:27,28.5,24.7,394
2023-10-10 13:06:32,28.5,24.8,394
2023-10-10 13:06:37,28.5,25,394
2023-10-10 13:06:42,28.5,25.2,394
2023-10-10 13:06:47,28.5,25.3,394
2023-10-10 13:06:53,28.5,25.2,394
2023-10-10 13:06:58,28.5,25.3,393
