2023-10-10 18:00:03,24,27.6,8
2023-10-10 18:00:10,23.9,27.6,7
2023-10-10 18:00:15,24,27.6,7
2023-10-10 18:00:20,24,27.6,8
2023-10-10 18:00:25,23.9,27.5,7
2023-10-10 18:00:30,23.9,27.5,7
2023-10-10 18:00:35,23.9,27.5,7
2023-10-10 18:00:40,23.9,27.6,7
2023-10-10 18:00:46,23.9,27.5,7
2023-10-10 18:00:51,23.9,27.5,7
2023-10-10 18:00:56,23.9,27.5,7
2023-10-10 18:01:01,24,27.6,7
2023-10-10 18:01:06,23.9,27.6,7
2023-10-10 18:01:11,23.9,27.6,7
2023-10-10 18:01:16,23.9,27.6,6
2023-10-10 18:01:21,23.9,27.6,6
2023-10-10 18:01:26,23.9,27.6,6
2023-10-10 18:01:31,23.9,27.6,7
2023-10-10 18:01:36,23.9,27.7,6
2023-10-10 18:01:41,23.9,27.7,6
2023-10-10 18:01:47,23.9,27.8,6
2023-10-10 18:01:52,23.9,27.7,6
2023-10-10 18:01:57,23.9,27.7,6
2023-10-10 18:02:02,23.9,27.7,6
2023-10-10 18:02:07,23.9,27.7,6
2023-10-10 18:02:12,23.9,27.7,6
2023-10-10 18:02:17,23.9,27.7,6
2023-10-10 18:02:22,23.9,27.7,6
2023-10-10 18:02:27,23.9,27.8,6
2023-10-10 18:02:32,23.9,27.8,6
2023-10-10 18:02:37,23.9,27.8,6
2023-10-10 18:02:42,23.9,27.8,6
2023-10-10 18:02:48,23.9,27.8,6
2023-10-10 18:02:53,23.9,27.8,6
2023-10-10 18:02:58,23.9,27.7,6
2023-10-10 18:03:03,23.9,27.7,6
2023-10-10 18:03:08,23.9,27.8,6
2023-10-10 18:03:13,23.9,27.8,6
2023-10-10 18:03:18,23.8,27.8,6
2023-10-10 18:03:23,23.8,27.8,6
2023-10-10 18:03:28,23.9,27.9,6
2023-10-10 18:03:33,23.8,27.9,6
2023-10-10 18:03:38,23.8,27.9,6
2023-10-10 18:03:44,23.8,27.9,6
2023-10-10 18:03:49,23.9,27.9,6
2023-10-10 18:03:54,23.9,27.9,6
2023-10-10 18:03:59,23.9,28,6
2023-10-10 18:04:04,23.8,27.9,5
2023-10-10 18:04:09,23.8,27.9,6
2023-10-10 18:04:14,23.8,27.9,5
2023-10-10 18:04:19,23.8,27.9,5
2023-10-10 18:04:24,23.8,28,5
2023-10-10 18:04:29,23.9,28,6
2023-10-10 18:04:34,23.8,28,5
2023-10-10 18:04:39,23.8,28,5
2023-10-10 18:04:45,23.8,28,5
2023-10-10 18:04:50,23.8,28,5
2023-10-10 18:04:55,23.8,28,5
2023-10-10 18:05:00,23.8,28.1,5
2023-10-10 18:05:05,23.8,28.1,5
2023-10-10 18:05:10,23.8,28.1,5
2023-10-10 18:05:15,23.8,28.1,5
2023-10-10 18:05:20,23.8,28.1,5
2023-10-10 18:05:25,23.8,28.2,5
2023-10-10 18:05:30,23.8,28.2,5
2023-10-10 18:05:35,23.8,28.2,5
2023-10-10 18:05:40,23.8,28.2,5
2023-10-10 18:05:46,23.8,28.2,5
2023-10-10 18:05:51,23.8,28.2,5
2023-10-10 18:05:56,23.8,28.1,5
2023-10-10 18:06:01,23.8,28.1,5
2023-10-10 18:06:06,23.8,28.1,5
2023-10-10 18:06:11,23.8,28.1,5
2023-10-10 18:06:16,23.8,28.1,5
2023-10-10 18:06:21,23.7,28.1,5
2023-10-10 18:06:26,23.8,28.1,5
2023-10-10 18:06:31,23.8,28.2,5
2023-10-10 18:06:36,23.8,28.2,5
2023-10-10 18:06:41,23.7,28.2,5
2023-10-10 18:06:47,23.8,28.2,5
2023-10-10 18:06:52,23.8,28.2,5
2023-10-10 18:06:57,23.8,28.2,5
2023-10-10 18:07:02,23.7,28.2,4
2023-10-10 18:07:07,23.7,28.2,5
2023-10-10 18:07:12,23.8,28.2,4
2023-10-10 18:07:17,23.7,28.2,5
2023-10-10 18:07:22,23.8,28.3,5
2023-10-10 18:07:27,23.8,28.3,4
2023-10-10 18:07:32,23.7,28.3,4
2023-10-10 18:07:37,23.7,28.4,4
2023-10-10 18:07:42,23.7,28.4,4
2023-10-10 18:07:48,23.7,28.5,4
2023-10-10 18:07:53,23.7,28.5,4
2023-10-10 18:07:58,23.7,28.5,4
2023-10-10 18:08:03,23.7,28.4,4
2023-10-10 18:08:08,23.7,28.4,4
2023-10-10 18:08:13,23.7,28.5,4
2023-10-10 18:08:18,23.7,28.5,4
2023-10-10 18:08:23,23.7,28.5,4
2023-10-10 18:08:28,23.7,28.5,4
2023-10-10 18:08:33,23.7,28.5,4
2023-10-10 18:08:38,23.7,28.5,4
2023-10-10 18:08:43,23.7,28.5,4
2023-10-10 18:08:49,23.7,28.5,4
2023-10-10 18:08:54,23.7,28.5,4
2023-10-10 18:08:59,23.7,28.5,4
2023-10-10 18:09:04,23.7,28.5,4
2023-10-10 18:09:09,23.7,28.6,4
2023-10-10 18:09:14,23.7,28.5,4
2023-10-10 18:09:19,23.7,28.6,4
2023-10-10 18:09:24,23.7,28.6,4
2023-10-10 18:09:29,23.7,28.6,4
2023-10-10 18:09:34,23.7,28.7,4
2023-10-10 18:09:39,23.7,28.7,4
2023-10-10 18:09:45,23.7,28.7,4
2023-10-10 18:09:50,23.7,28.7,4
2023-10-10 18:09:55,23.6,28.7,4
2023-10-10 18:10:00,23.7,28.7,4
2023-10-10 18:10:05,23.7,28.6,4
2023-10-10 18:10:10,23.6,28.7,4
2023-10-10 18:10:15,23.6,28.7,4
2023-10-10 18:10:20,23.6,28.8,4
2023-10-10 18:10:25,23.6,28.8,4
2023-10-10 18:10:30,23.6,28.8,4
2023-10-10 18:10:35,23.6,28.9,4
2023-10-10 18:10:40,23.6,28.9,4
2023-10-10 18:10:46,23.6,28.9,4
